Name,ID,MF_0,MF_1,MF_2,MF_3,MF_4,MF_5,MF_6,MF_7,MF_8,MF_9,MF_10,MF_11,MF_12,MF_13,MF_14,MF_15,MF_16,MF_17,MF_18,MF_19,MF_20,MF_21,MF_22,MF_23,MF_24,MF_25,MF_26,MF_27,MF_28,Yield
1PhDPATRZ,OPS27,-2.1946982845880503,-0.8476312458817424,0.3499894540001057,-1.686992896228987,-2.2384960582355875,-1.4369887696311014,-0.4854214429855779,0.3802849297388911,-2.282967838024041,-0.0146749753637044,-1.126372974219254,-0.3267853189309956,-0.3049316010524517,-3.258388229191062,-0.2463371684202967,1.7743673992816282,1.3539372518865938,-2.0354061443668945,1.026179834627618,1.3262424606384065,-2.0659282528508967,0.6659060971685523,-3.782122949578864,-0.907942974072305,-0.9514499826897038,0.1484036681575866,1.4845915213638583,0.089278030482317,1.1897785837733064,26
1PTZTRZ,OPS28,-0.9991633664968848,-1.7423211659404778,1.470850021240867,6.573707953599031,-4.663109378344442,-2.8675425124706457,-1.24376398542964,-0.0639374233898494,-0.8005011056472802,-0.7576139384493547,-0.2303518401058222,-0.6802699979450736,-0.5174903352157183,-2.0300407998435674,-2.063176251679481,1.347108082952836,2.690544242080509,-5.661781988497287,-4.709292563546389,1.9840218734589368,0.8727197954390157,2.392797516533978,-3.203409893578136,-2.2754129866686985,-0.6250743914126824,-1.0480020049865355,-0.6577535714345495,-0.56503258275331,0.5504410328190769,2
2CzBP,OPS29,-1.5779176994985695,-0.5086396373333905,-0.5370695119033074,0.4904869656551565,0.8411552773642599,-0.5655555570628797,-0.4785027946879658,0.370611512615432,0.8815995093230036,0.5544602159807009,0.2207174847950086,1.448433921158182,-1.8311539842754168,-2.682593059677112,-7.440964898787309,-2.9513028643764674,-1.3092211249398924,-0.906067152521452,1.461583822849457,1.5734186884966932,-0.2125940763822122,-1.290800198948673,3.417286997118298,-0.0558386622856194,-2.4415381109271346,2.4129441725035123,-1.5719702430196831,-0.9210745712485722,0.51050818944476,2
2DMABP,OPS30,-1.031697939247116,-0.4357514265142,0.960895073860965,-3.549227197092179,-1.6648892981168857,0.3255347031629679,2.873534205347609,-1.8047648128918088,-1.021823242795589,1.3681435298137872,-1.1372190885489006,1.1289616665962032,-0.995708136442284,-2.150500701658734,-3.448873332459593,-2.449530284885584,-5.659962957139434,-1.837708498986632,1.6397561377041272,0.4454373378512914,2.925937251621224,-1.2007331338606468,3.324733716643159,0.7183089635627612,-1.0281839068637073,-0.0344139034090391,-0.1146490328159295,-0.7725033083501438,-0.1460096789108434,0
2DPABP,OPS31,-2.0353112261234445,-0.6297338878884259,0.5256352914127158,-4.227873183469739,-2.176055758039776,-1.010343788901502,0.0522947520756904,0.3481921262290605,-1.88651523644735,0.5442827967631254,-0.8997651837621052,0.4379628680271931,-0.5204310564304749,-1.1478342767361844,-3.84108959534252,-2.1525499488835544,-2.812720974473372,-1.7866324936494729,1.2475673912127996,0.0797814377265198,1.96947552298804,-1.4498430646749263,1.6768848150714173,0.715693002442473,-0.9119748551049488,-0.4772498939958352,0.1945272235040988,-0.2180813581363223,0.7976903414906767,47
2tBuDPABP,OPS32,-1.7038879023713664,-0.1526830589204957,-0.2578481659188306,-4.514983250841016,-1.5778751977242709,0.4560704374131005,0.2634218934967956,-0.4552201529092652,-1.9000813436211992,-0.3908550592146432,-2.245741540651912,-0.2610496810007909,-0.3392719987732647,-1.659763131944341,-4.39133475327394,1.906919576444704,-4.903740185485538,-0.2536775528048067,-0.2196940159623672,-0.462118804198326,0.6790942974985229,-0.8137601886251948,4.063408450860628,1.53715770038662,1.5007444553876963,-0.5468908676564098,-0.2043210853735301,-0.478998845536052,-0.2911067977709876,51
2MeDPABP,OPS33,-1.3867616188829397,-0.6136375908174136,0.1227423171172135,-4.879665257028934,-1.8918356377400003,-0.1806980230165009,0.107079372541685,0.0504519683923576,-1.0296892211607984,0.8018689065796006,-0.9388491058002444,0.3591417836891837,-1.1981118903483623,-1.194922012644582,-2.5843361285879443,-0.8835312976017642,-4.689008009157222,-1.5422085419862226,1.3623547890279832,-0.3944752323142404,2.491158270289502,-0.7844759480157559,2.032183704907669,0.1319650102647107,-1.674571635771502,0.0541849418141837,-0.4867926726621204,-0.1912135022574531,0.7572102995502664,43
2ClDPABP,OPS34,-1.896639936761377,-0.5525385454133084,0.0533374660585241,-4.054600235292491,-1.585588562946644,-1.1928976051566096,0.0137160161181703,-0.4470170494380925,-2.0878077042679792,0.8526343722969483,0.5173211707706471,0.9188430150184962,0.9907351161886906,-1.1573193604965348,-3.909136295421898,-1.695453580429408,-5.956259252720747,-2.5246710623368145,-0.6973084583170588,-0.2632329308354112,1.477241323077025,-1.1240021203055472,1.386836117897327,0.330655322871513,-1.2479148972620964,-1.838908636004961,1.3144890061080152,-0.7024340578042934,0.0068168336438822,47
2BrDPABP,OPS35,-1.1636401582670195,-0.0698983500636917,-0.1828362223337586,-5.547331484449083,-1.7204619944970303,-1.6650000666874294,0.4983196886451828,0.2936695928530048,-0.3379073236062063,0.1917905131515999,-1.1140128968835006,0.1581968858340816,-0.0857019077487657,-1.0486430670644995,-3.2290655921234555,-1.894652523018635,-5.04965359753464,-4.254960967723551,1.88548335246052,0.315266815840102,3.103350825722352,-1.7607334543101132,-1.005175805522825,0.9346911840341656,3.315591447060113,3.359083930449492,0.2876570219669726,0.092533836308467,-2.8248490918543503,42
2PhDPABP,OPS36,-2.2804318781811745,-0.7763059317926584,0.8271875132418371,-3.6176818428559474,-2.629340902384262,-1.128753638241381,0.0983687868765233,0.6085670287531454,-2.206482140087853,0.5242397494256033,-1.06707445271067,0.376179257274253,-0.8528429619752372,-2.406308209654064,-3.0470878765993006,-1.3893657993145831,-3.351040121707196,-1.9244963143490208,2.099909997071349,0.9025317393494016,1.4343024912391864,-0.8395397907653425,0.7926774559485408,0.7071141553316892,-1.4223064922627715,0.0708743501788077,0.5039726273807106,-0.2771283898712809,0.976344202526212,58
2CzPN,OPS37,-0.8157271735268801,0.1918765438076943,-1.8818094033320365,2.786115261555987,3.619044547792064,-0.5486101630654832,-0.7149606272652652,-0.332827594770421,2.245940514531499,-1.096856435501277,1.0466606337757114,0.1433905888669717,0.0123171070800807,-0.3974054198927889,-2.354261233371806,-1.9788620176815737,0.2792998203259573,0.5860139348866648,0.4874964063898893,1.491693317972343,-2.4686265260961067,1.756805831652568,2.767673466595128,-3.313959382457119,-1.619934374678804,0.5715422181728232,1.6248080216905612,1.3780321708487453,-3.60794963132087,24
2tBuCzPN,OPS38,-0.6265531076382762,0.7653645266214613,-2.837551772352763,2.510411471853228,4.702180418200712,1.5428326522417477,-0.7346626649687915,-1.221062199969585,1.9286767243922651,-2.180585601264065,-0.5620465405627583,-1.1451358737190285,0.4834368544338317,-1.3320479933050584,-2.508998105649988,3.691564481701405,-2.137998464787691,1.2493246630089945,-1.4525974644713584,1.5744555516912802,-3.1233588067355638,2.497223334831235,4.795836433023857,-2.811412433191689,2.764018409544069,-1.107120973412993,3.6834642013088494,0.4965405815140458,-4.272256578111214,56
2ClCzPN,OPS39,-0.7683343941833376,0.3178000248348949,-2.275562258575106,2.757628392861001,4.177945187519464,-0.285554955010921,-1.082031822800872,-1.422971150009716,1.3986511950476332,-0.0558504468603319,4.039018712688374,0.712008768003002,2.509719965626999,-0.9460656600152024,-0.7874671929468087,-0.6053195920678215,-4.397014107373071,-0.0184220723550627,-2.491231429309124,1.546078160788301,-2.681911455541622,2.302435225107674,2.125692084900797,-4.410577696943447,-0.2851592763505735,-1.374636478788983,4.641845165024966,0.7167426904234766,-4.453830619076408,29
1tBuDPAN,OPS40,-1.9253759184775487,-0.7910376631083408,-0.5273854599287695,-0.6667129430614986,-2.4862568749933835,0.3858295980774437,0.1854506731099283,-0.0127068033126297,-0.4478950451254284,-3.087795629634221,-2.597836881443032,-1.37164433051867,0.8461438585295069,-0.0553463616241828,-0.2451461461622676,4.801630408271599,-1.334153247692883,3.550893994785996,0.5585987894178943,-2.3656918430814797,-5.253894550936907,0.6095532343441761,1.9170398247662148,3.419155860046114,2.7479130071648283,-2.2469541453873703,-4.853986948443216,0.8019730594861563,0.6394107353358247,0
PNZN,OPS41,-0.6685062687363523,-0.351897721207818,2.3623367417247394,7.3279263900510205,-4.65204727093571,-2.2083642995408628,0.7283546191681546,0.6325072160901469,0.0294821883626725,-2.2532398097226456,-1.5599539986534112,-1.7062039176046473,0.3007980566753629,3.562258281585725,0.756185909034728,-1.5946790322004707,-1.6756227614850194,3.6392503112772174,5.960804837271512,-3.1016548957956065,-2.3996068797683288,-7.562700349544548,-0.3536500622065582,-5.535488015716364,2.536252947329606,-2.4259794960185954,1.1019692523312037,-1.4350368815737842,-0.6831960269276975,3
biphenylPNZN,OPS42,-1.2415130008970272,-0.5854227090257778,3.0733483823803898,9.46708365440767,-6.167992753849847,-2.703066679778007,0.9024507009745932,0.5980881264506208,-0.392176650195656,-3.4768148539336745,-1.5326956305946855,-2.1023734794840534,0.70810742783993,2.2883963314501017,2.5147386911543097,-0.0372849955887289,-2.8766703028392726,3.7737855153847817,8.289653526776092,-1.1040383195957428,-1.9780644058674133,-4.489423494055307,-2.249840214164687,-1.9084281263373344,-0.5019108786563954,-0.1424711756561091,3.2897276603334937,-1.079413750663086,0.3034598964723772,62
PTZN,OPS43,-0.7510100710264574,-1.2465685865995149,1.5388382118513364,8.987978576335498,-5.4311502263180245,-2.6207697596489017,-0.0430692122351788,-0.6275764529112668,-0.0840675830231068,-3.2704305907509594,-0.3131473392331784,-0.6902196620338805,0.4187886167593644,2.434635483610924,0.2550143048102584,-0.7126140537091861,-1.2333371114921916,-0.5516796441615367,-0.8574155855623944,-0.7862666043041459,1.9719675330453232,1.5750359198621782,-0.8775100700333878,0.8881549646426944,-1.1997467865173703,-1.6964577987860467,-1.7557662064649668,0.1755452862546374,-1.510342922503002,1
biphenylPTZN,OPS44,-1.295858085256057,-1.382375331600608,2.3414459170496698,10.824197344680616,-6.796862867876158,-2.79443169565525,0.9463700141078426,-0.8612270000141494,-0.4135042735209688,-4.253076930588282,-0.8308973523158057,-1.2812687369613178,0.5524298642297298,1.522238537801305,2.083335745024537,0.5237399809924174,-3.0082056481564874,0.7227638025157861,2.7275725190428104,0.6654219340519738,1.66556167636988,2.453988521987309,-1.9492430367562323,3.5927653418174166,-2.8944791823490066,0.6409574319901536,1.145414370861359,0.2646370731190605,-0.3228810436677571,76
CF3PTZN,OPS45,-0.7804704612645603,-1.5549806626135758,2.694157309481723,12.783778619844531,-7.840602612146272,-1.7867316747766484,3.679125779410377,-3.311898661854205,-0.0319486830564979,-5.411223420981441,-1.900800733674642,-2.308791940290829,1.3717089685531203,2.238448037351428,1.9267054509477937,2.8698622113426886,-3.6358083929275167,2.132386322428164,0.9738541264255398,1.4148117280749837,1.9790668891845964,3.5175830734394458,1.717939278699233,8.237928645077352,-1.234930111479845,5.11902420005007,3.0952711947874683,1.0998668113159549,0.2757873259895976,49
2DPAB,OPS46,-1.5561645984118029,-0.8050281277967752,0.0070636556808858,-2.505011105276748,-1.5584149269802967,-0.7603566654323393,-0.0265540454486357,0.3294709944960423,-1.2353524732446743,0.2282925989579588,-0.5056306001119365,-0.0327634027117418,0.0763491096589474,0.2903003749466656,-0.2386988455328081,-0.5300171825879832,1.036292850289812,0.0537849273319014,0.2268968846020921,-0.1430251412773031,0.0940258732952877,-0.3218810426656762,-0.596412113011549,-0.1132798044360287,-0.2646407423999857,-0.7986853398295991,-0.3136067602196853,0.4198652484029408,0.6205600978310638,0
2DPAN,OPS47,-1.9232889495759355,-0.9542752546182948,-0.1411291333051327,-2.162087045334002,-1.5848512476628271,-0.7040324086847465,-0.0884796267371445,0.8938241637391019,-0.2347909520997189,-0.7029757771328127,-0.461142651287827,-0.2920429324064963,0.4074320582968146,-0.1465620536754521,-0.3373164298048929,-0.14613973112458,1.1120026013867033,0.5037295264152543,0.6188641531831753,-0.3432925416418446,-2.858124779333919,-0.0352432151466995,-0.760735996253653,0.9867464062538178,-1.0350672481489138,-1.7308231288888791,-2.818074797356533,0.3818516524608936,1.453176074841901,1
2tBuDPAN,OPS48,-1.9919111589569607,-0.6765342635329099,-0.8170806641010351,-2.4745403094586096,-1.40626833375896,0.7495408368987316,0.0503447653387902,0.2969513911486086,-0.5414135722523425,-1.7235747016432694,-1.8166109058743365,-0.9936336051834131,0.634343151461281,-0.7095767903750841,-1.1981868195279706,3.789584764348212,-0.3703233779737305,2.045436871781287,-0.7149720287621962,-0.9565681882075686,-4.478600219075049,0.5027308026483237,1.395639117520091,1.9944195063759207,1.1341688037199829,-1.8622283359717136,-3.515768807710982,0.2509863659289398,0.596961758137619,1
