,r2_all,mae_all,r2_lab,mae_lab,r2_unlab,mae_unlab
70,0.7964171241464918,6.064876813218433,0.9954643519753418,1.3291548263253272,0.5997509861270622,10.800598800111539
71,0.8117870382040404,5.786257093001703,0.9955848482572717,1.4625034543658137,0.5339888266962256,10.110010731637594
72,0.8056186915892443,5.621113769026935,0.9970692989470686,1.1101781686090961,0.6251528615418942,10.132049369444777
73,0.8122277700706783,5.818755929529079,0.996068165820658,1.2956703284945035,0.6159729246363689,10.341841530563652
74,0.5715857422759227,7.332596797053721,0.9999077587542594,0.17964344687132283,0.15879780724811887,14.485550147236122
75,0.8983770887151368,4.386380000938996,0.9942914627310635,1.524709758038755,0.8180480598985775,7.248050243839238
76,0.8546273542146356,5.028753063149843,0.9959228719258796,1.3029705066666117,0.6994380159063569,8.754535619633074
77,0.8007052493415436,5.736858873916443,0.9963119232629583,1.2762406851075032,0.5603121798839557,10.197477062725383
78,0.8988324659921012,4.7415598996900385,0.9936723656730758,1.603153340489334,0.8049666714332055,7.879966458890741
79,0.8679502953403665,5.174679114957222,0.9942869141982776,1.4662387308519214,0.7527504255343607,8.88311949906252
80,0.7574595686223785,6.119389634928222,0.994672379526813,1.2782323396919286,0.5972593521278592,10.960546930164515
81,0.8265433690293135,5.231391143614957,0.997795740577562,1.0405976869789413,0.5450995064293616,9.42218460025097
82,0.8627204025007023,4.731555530844225,0.9960017938148564,1.157391347876593,0.7579176989660863,8.305719713811857
83,0.8662112407399292,4.83558872112166,0.9944198493899156,1.4310876278824605,0.7667480256179676,8.240089814360859
84,0.8862022736008129,4.630739951572935,0.9949560767256869,1.3735141638404016,0.7861516275428394,7.887965739305472
85,0.802358610505489,5.574982987280952,0.9971082997100604,1.0961355254041831,0.4783851084870786,10.053830449157722
86,0.9054527471644684,4.391780235102476,0.9954860682200495,1.3201159624094092,0.8231545890700843,7.4634445077955425
87,0.6818399614426854,6.074084006422399,0.9998875231179862,0.19027613821396763,0.33362051674917514,11.957891874630834
88,0.7937215663014752,5.147671811405438,0.9992404623224047,0.5075576483497148,0.6152758945256762,9.787785974461162
89,0.8640963152264527,4.89790828964053,0.9946377430697059,1.4262187197700953,0.7473962695493839,8.369597859510964
90,0.7198005827093162,6.275925877886271,0.9961218141071473,1.3131705427269549,0.3057097440552141,11.23868121304559
91,0.8707984344033717,4.987271496224106,0.9951469704728441,1.395000339379946,0.7294948379084891,8.579542653068266
92,0.8363646790736472,5.419158277551762,0.9975175390470952,1.045309037171193,0.6516599272348967,9.793007517932335
93,0.7713982010309046,5.407213111773969,0.99955865267211,0.37802305177572293,0.5872051638112844,10.436403171772218
94,0.7332692752015019,5.608875961776017,0.9999315266145141,0.14850617574403963,0.531004174762093,11.069245747807996
95,0.8818833989722277,4.641903570317769,0.9961704923855441,1.2629119803937983,0.7565188994920008,8.020895160241741
96,0.9098908025959924,4.5065065610535955,0.9944341433035119,1.6251437092123715,0.8100049202379601,7.387869412894823
97,0.8437992195971361,5.508607474622292,0.9940498773968426,1.1698996551624636,0.7629382977723296,9.847315294082122
98,0.8645294918666826,5.082418764944012,0.9941312580350333,1.4938329525957672,0.7317419323555391,8.671004577292257
99,0.7885643460066594,6.210875253876602,0.9939164888843508,1.431424607888803,0.640298592087008,10.990325899864402
