MF_0,MF_1,MF_2,MF_3,MF_4,MF_5,MF_6,MF_7,MF_8,MF_9,MF_10,MF_11,MF_12,MF_13,MF_14,MF_15,MF_16,MF_17,MF_18,MF_19,MF_20,MF_21,MF_22,MF_23,MF_24,MF_25,MF_26,MF_27,MF_28
-1.2587767830145602,-0.5464564784126811,-2.765629230629509,-2.7833930325032488,2.09310116997517,-1.739523648522132,0.8069014548505375,-0.6407740304931678,-3.372196248519706,0.19251963323106572,-0.2893446116201614,0.0601769868058427,3.228419626725387,4.933034419059079,1.9854552960824936,-0.8193549606154462,-1.871386923306034,-1.7631379889589818,-2.574381818608461,0.6029420059481304,-1.119876207462958,0.6367531121663066,-0.06941904244847444,-1.1804059351681004,-0.7372864025000491,-1.5256348354479283,0.8153064835460766,-0.6104124851229777,-1.1095322074557288
-0.5257770045202028,-0.06381628306306436,-3.0018029190217916,-4.276124281659842,1.9582277384247837,-2.211626110052952,1.29150512737755,0.09991261179792967,-1.6222958678579338,-0.4683242259142826,-1.9206786792743094,-0.7004691423785723,2.151982602787932,5.041710712491115,2.6655259993809377,-1.018553903204673,-0.9647812681199257,-3.4934278943457184,0.008409992169117697,1.1814417526236436,0.5062332951823694,2.1778161740843016e-05,-2.4614309658686278,-0.5763700740054474,3.82621994182216,3.6723577310065245,-0.2115255005949658,0.18455540898978276,-3.9411981329539616
-0.9179531613931542,-0.2877597309154246,-4.589106808306854,3.860807188749791,7.5997792566773095,-0.7014752008954197,0.11424430606875173,-0.2785784354308407,0.9322897345623307,-0.09654065699204192,0.4013182580172108,1.1068016683579724,1.2606766774777889,-0.22320288759920962,-1.4558654176858865,-0.24402540092743258,0.08414646792388072,0.16623270238510707,0.6160184501701059,-0.9867449867743066,1.769335330105085,-0.66838921293672,-1.0526898765906187,1.0820114428405057,-1.9325555772096188,-3.1213850695207084,0.5075327786649919,-1.202665639763676,2.1956805547487273
-0.6952988815672745,0.4048912177390889,-5.475830230506774,3.7283717190562475,8.756868138939035,1.5182861439511244,0.08462707511129113,-1.1935103844519659,0.8958897572975775,-1.15100966969987,-1.0811642205187104,-0.20999690407458332,1.743559988784725,-1.224630037756941,-1.4708890121324893,5.467634690326122,-2.473612736434122,0.8581784922934352,-1.3061293281480617,-0.7583298834300464,1.1733382598016622,0.18268220209776143,1.002679297511985,1.6316636655544041,2.574297274908529,-4.804454165226775,2.7751049891471493,-2.1625082897602015,1.6773873763547624
-0.7154452667323329,-0.16200814854906054,-5.515314378774599,4.610133229693564,9.483904959424077,0.02387762871002827,0.03684132478315301,-0.4669926656601882,1.038480038018799,2.527807760054227,-0.15027864377704048,0.4144751090733494,0.04875327284483936,-3.934060524598071,4.123826073734737,0.6003007284672371,-0.8191419907803943,-1.6571781479726817,-2.5327966346285455,-5.881694785051465,3.5045932249128606,-3.786071703987489,-0.17415132233991346,3.6038799516024906,-1.0102437743875432,-3.612989953646058,4.691430829449721,-1.9803023902153825,1.1264881337737966
-0.5682282271623252,0.11067668321939925,-3.39494700252431,2.801016712477764,6.207301943652666,-0.6366246325069027,0.4298960322416619,0.055365757907421,1.0269226665600693,-0.29455064675560605,0.022308776951636647,0.9833452183884709,0.36277666646446116,0.9487152272869778,-1.689938419065031,-1.7500991633152994,1.4761447550215345,0.939573881991862,2.431711422847415,0.6303361723389272,0.8554108340345551,0.1866580952580865,-0.5929281175841575,-0.6453703450953443,-2.096110697271106,1.2109890858973944,-3.869143782503963,1.0766551313630548,0.8810204601995173
-1.3130772348756499,-0.5976956866976779,-2.2450802891079813,-2.5699447977054604,1.6181768978495716,-1.533621246088418,0.704636362489732,0.2595661585184673,-3.0762908770307607,-0.1461754657950213,-1.603683739930614,-0.40978930569419786,1.6452234881120047,4.783254145345564,1.9834698125217034,-1.662748656273823,1.6189617761021613,-0.8191596651494124,-0.5385775178032401,1.0532802574908053,-0.5943320862759052,0.22125770103247577,0.16091643160312402,-0.7972746128511483,-0.5683818064596522,-0.5198856616404384,-0.5800197119549801,0.09574926919001346,0.08438445217732904
-0.6543528027252468,-0.1870424749780093,-3.5749479822086867,2.7324245352381697,5.934996566572542,-0.6154102600697978,0.24593362885836173,0.07925973814767583,0.9704189336797917,-0.22719178934616344,0.0334949826570211,0.8776246724183374,0.32284085981413996,0.7936629514445134,-1.4934016327875939,-1.434269812427871,1.1968345066718085,0.8293000412994396,2.0866328812552366,0.3952025274393537,0.8814637224924132,0.07086730129310406,-0.5010599609503303,-0.3548974356001561,-1.5979557552039643,0.6976175277078792,-2.7888042407158515,0.665958805550351,0.7670275006322617
-1.2095944242729808,-0.5431724578571071,-1.948259416408946,-2.1798453790565007,1.3770776101636575,-1.307675685288923,0.5551586535892034,0.25727359389175075,-2.4897903114642124,-0.11397397818325343,-1.2459067150956056,-0.30924160814186863,1.2284933303258379,3.5551991582678117,1.4037542553193953,-1.354328204283354,1.394986285695196,-0.4942919061676952,-0.2561268001991502,0.6990123425474337,-0.35610257398613704,0.053576129194561894,0.02122863209662263,-0.46171144847773815,-0.5102628104432867,-0.5811566903060325,-0.5270020770149344,0.2636935587340019,0.34829874866764243
-1.8493011229251883,-0.7626250841378757,-0.6921906904447392,2.593652860329243,0.7272044175410596,-1.0406422371713697,-1.1450797217304294,0.5554940851718092,0.28921543898627183,-0.11345845302274499,-0.04644697009513428,0.6411562465742515,-1.3097392984858396,-4.540005281071779,-4.300785168993958,0.8464107419994599,3.7309340882842115,-1.4785501938573358,1.0464399730949396,2.5941509247195187,-4.236400970401298,0.6631123039014523,-2.2172141694270957,-1.803263061647393,-2.5981608462341255,2.549021413765246,-0.17816420650172204,-0.6244525731871469,1.1528639443644422
-1.9269505768435857,-0.2369854727639174,-1.4651192536120738,2.7568176995166964,1.6137320341484682,1.1948294196127522,-1.3473182469700111,-0.09781014044508989,0.04946211803519657,-1.2884730637336503,-1.4784084764544954,-0.6867308967022852,-0.7858070931743181,-5.6241321709790615,-4.596064514018805,6.207092077392435,1.851182312134614,-0.6651839357973794,-0.7868470590118891,2.871238959470184,-5.16827005838612,1.4254241091048157,-0.36200601902400864,-1.0855811825262875,1.7182560519552033,0.7964392354374396,1.768288534308272,-1.4803701683058472,0.9152412612342438
-2.215469721160989,-0.8347773910299786,0.28455942660719824,-2.117317108914485,-2.1523167868439605,-1.4709632913272133,-0.5598058081569047,0.40696868428975325,-2.3354336845056087,-0.07658726222390728,-1.1204677260746365,-0.341737082417229,-0.025201171904287348,-2.9461454750662064,-0.6613963557190086,1.6210505919204947,2.0133485597381937,-2.1865129888325523,0.7639636646978767,0.936445399867571,-2.06306203548239,0.5017514685719541,-3.7011201306818142,-0.9271395483041929,-0.9453263250735541,-0.1583828928866417,1.469428565217239,0.1301863882936308,1.2581576858955688
-2.275575059542262,-0.5736798430055366,-0.2991744854276758,-2.1162170472859345,-1.9623873232017877,-0.0033059307578124364,-0.5757763278277892,-0.008709856948662078,-2.695818757644253,-1.1793193262211674,-2.462385023365495,-1.0794159264287022,0.2231915810208979,-3.59987509308856,-1.5314107740588319,5.35365442696005,0.8144224559469727,-0.704740125989062,-0.5459771195055468,0.6072863634309051,-3.6805846142019605,1.0513927043938125,-1.7712537393842818,-0.042237042567945915,1.1536857661518864,-0.4803267090164152,0.8683654814722687,-0.07845179259680196,0.6319194524124602
-2.468327093932273,-0.9735353294983489,0.012011146549678685,-1.6558340317374083,-1.9701006884241608,-1.6522739733275218,-0.8254822052064141,-0.0005067534774889915,-2.8835451182910345,0.06417010529042456,0.3006776880570649,0.10047676959058513,1.5531986959828532,-3.0974313216407556,-1.0492123162067915,1.7512812700859395,-0.23809661128823778,-2.97573363552107,-1.023591561860238,0.8061722367938201,-2.882437588623459,0.7411507727134603,-4.447826072347581,-1.2487394200830537,-1.5949735864979053,-1.7723444773649661,2.387175572953814,-0.3018870048650433,0.9298430838273298
-1.735327315437916,-0.4908951341487323,-0.2241625418426038,-3.148565280894002,-2.104974119974547,-2.124376434858342,-0.3408785326794019,0.7401798888136084,-1.1336447376292607,-0.5966737538549237,-1.3306563795970827,-0.6601693595938298,0.4767616720453967,-2.98875502820872,-0.3691416129083472,1.552082327496712,0.6685090438978712,-4.706023540907807,1.559200248917341,1.384671983469333,-1.2563280859781312,0.10441943870889467,-6.839837995767734,-0.6447035589204005,2.9685327578243035,3.4256480890894867,1.3603435888127717,0.4930808892477173,-1.9018228416709033
-2.234888750939889,-1.065124193613159,-0.271663963280548,-1.0813566506703611,-1.2843990534324607,-1.2777277257427309,-0.761483566732239,0.5853006184517263,-2.339808845837006,1.9087818691554552,-1.4936769835948367,-0.511473185518016,-1.2909759271578785,-5.998626886390008,2.8653707517720926,1.7778892756037328,2.40457907405615,-3.0942771105235023,-1.6809488233537522,-2.013152711141191,-2.00466235139555,-2.739715097394315,-2.706559146831575,0.873268088814654,-1.801982676557627,0.7573719281916105,2.7866240781423186,0.11809669743810405,-0.3625635089324462
-2.1946982845880503,-0.8476312458817424,0.3499894540001057,-1.686992896228987,-2.2384960582355875,-1.4369887696311014,-0.48542144298557793,0.38028492973889116,-2.2829678380240406,-0.014674975363704473,-1.1263729742192539,-0.3267853189309956,-0.30493160105245176,-3.2583882291910626,-0.24633716842029674,1.7743673992816282,1.3539372518865938,-2.0354061443668945,1.026179834627618,1.3262424606384065,-2.0659282528508967,0.6659060971685523,-3.782122949578864,-0.907942974072305,-0.9514499826897038,0.14840366815758668,1.4845915213638583,0.089278030482317,1.1897785837733064
-0.9991633664968849,-1.7423211659404778,1.470850021240867,6.573707953599031,-4.663109378344442,-2.8675425124706457,-1.24376398542964,-0.06393742338984944,-0.8005011056472802,-0.7576139384493547,-0.23035184010582227,-0.6802699979450736,-0.5174903352157183,-2.0300407998435674,-2.063176251679481,1.3471080829528361,2.6905442420805095,-5.661781988497287,-4.709292563546389,1.9840218734589368,0.8727197954390157,2.392797516533978,-3.203409893578136,-2.2754129866686985,-0.6250743914126824,-1.0480020049865355,-0.6577535714345495,-0.56503258275331,0.5504410328190769
-1.5779176994985695,-0.5086396373333905,-0.5370695119033074,0.49048696565515654,0.8411552773642599,-0.5655555570628797,-0.47850279468796586,0.37061151261543207,0.8815995093230036,0.5544602159807009,0.2207174847950086,1.448433921158182,-1.8311539842754168,-2.682593059677112,-7.440964898787309,-2.9513028643764674,-1.3092211249398924,-0.9060671525214521,1.461583822849457,1.5734186884966932,-0.21259407638221228,-1.290800198948673,3.417286997118298,-0.05583866228561946,-2.4415381109271346,2.4129441725035123,-1.5719702430196831,-0.9210745712485722,0.51050818944476
-1.031697939247116,-0.43575142651420007,0.960895073860965,-3.549227197092179,-1.6648892981168855,0.32553470316296795,2.873534205347609,-1.8047648128918086,-1.021823242795589,1.3681435298137872,-1.1372190885489006,1.1289616665962032,-0.995708136442284,-2.150500701658734,-3.4488733324595935,-2.4495302848855838,-5.659962957139434,-1.8377084989866321,1.6397561377041272,0.44543733785129147,2.925937251621224,-1.2007331338606468,3.324733716643159,0.7183089635627612,-1.0281839068637073,-0.0344139034090391,-0.11464903281592953,-0.7725033083501438,-0.14600967891084343
-2.0353112261234445,-0.6297338878884259,0.5256352914127158,-4.227873183469739,-2.1760557580397757,-1.0103437889015021,0.05229475207569041,0.34819212622906054,-1.88651523644735,0.5442827967631254,-0.8997651837621052,0.43796286802719314,-0.5204310564304749,-1.1478342767361844,-3.8410895953425204,-2.1525499488835544,-2.812720974473372,-1.7866324936494729,1.2475673912127996,0.07978143772651988,1.9694755229880399,-1.4498430646749263,1.6768848150714173,0.715693002442473,-0.9119748551049487,-0.47724989399583523,0.19452722350409887,-0.21808135813632232,0.7976903414906767
-1.7038879023713664,-0.15268305892049572,-0.25784816591883064,-4.514983250841016,-1.5778751977242707,0.45607043741310055,0.2634218934967956,-0.45522015290926526,-1.9000813436211992,-0.3908550592146432,-2.245741540651912,-0.2610496810007909,-0.33927199877326475,-1.659763131944341,-4.39133475327394,1.9069195764447042,-4.903740185485538,-0.25367755280480675,-0.21969401596236726,-0.46211880419832607,0.6790942974985229,-0.8137601886251948,4.063408450860628,1.53715770038662,1.5007444553876963,-0.5468908676564098,-0.2043210853735301,-0.47899884553605204,-0.2911067977709876
-1.3867616188829395,-0.6136375908174136,0.12274231711721353,-4.879665257028934,-1.8918356377400003,-0.1806980230165009,0.10707937254168509,0.05045196839235769,-1.0296892211607984,0.8018689065796006,-0.9388491058002444,0.35914178368918376,-1.1981118903483623,-1.1949220126445819,-2.5843361285879443,-0.8835312976017642,-4.689008009157222,-1.5422085419862226,1.3623547890279832,-0.3944752323142404,2.491158270289502,-0.7844759480157559,2.032183704907669,0.13196501026471077,-1.6745716357715021,0.05418494181418376,-0.48679267266212045,-0.1912135022574531,0.7572102995502664
-1.8966399367613773,-0.5525385454133084,0.0533374660585241,-4.054600235292491,-1.585588562946644,-1.1928976051566096,0.01371601611817038,-0.44701704943809256,-2.0878077042679792,0.8526343722969483,0.5173211707706471,0.9188430150184962,0.9907351161886906,-1.1573193604965348,-3.909136295421898,-1.695453580429408,-5.956259252720747,-2.5246710623368145,-0.6973084583170588,-0.2632329308354112,1.477241323077025,-1.1240021203055472,1.386836117897327,0.33065532287151306,-1.2479148972620964,-1.8389086360049611,1.3144890061080152,-0.7024340578042934,0.006816833643882254
-1.1636401582670197,-0.06989835006369172,-0.1828362223337586,-5.547331484449083,-1.7204619944970303,-1.6650000666874294,0.49831968864518283,0.29366959285300487,-0.33790732360620634,0.19179051315159992,-1.1140128968835006,0.15819688583408162,-0.08570190774876577,-1.0486430670644995,-3.2290655921234555,-1.894652523018635,-5.04965359753464,-4.254960967723551,1.8854833524605201,0.315266815840102,3.103350825722352,-1.7607334543101132,-1.005175805522825,0.9346911840341656,3.315591447060113,3.359083930449492,0.2876570219669726,0.092533836308467,-2.8248490918543503
-2.2804318781811745,-0.7763059317926584,0.8271875132418371,-3.6176818428559474,-2.629340902384262,-1.128753638241381,0.09836878687652337,0.6085670287531454,-2.206482140087853,0.5242397494256033,-1.06707445271067,0.376179257274253,-0.8528429619752372,-2.4063082096540636,-3.0470878765993006,-1.3893657993145831,-3.351040121707196,-1.9244963143490212,2.099909997071349,0.9025317393494016,1.4343024912391864,-0.8395397907653425,0.7926774559485408,0.7071141553316892,-1.4223064922627717,0.07087435017880778,0.5039726273807106,-0.2771283898712809,0.976344202526212
-0.8157271735268801,0.19187654380769437,-1.8818094033320363,2.786115261555987,3.6190445477920643,-0.5486101630654832,-0.7149606272652652,-0.332827594770421,2.245940514531499,-1.0968564355012773,1.0466606337757114,0.14339058886697176,0.012317107080080741,-0.3974054198927889,-2.354261233371806,-1.9788620176815739,0.27929982032595735,0.5860139348866648,0.48749640638988934,1.491693317972343,-2.4686265260961067,1.7568058316525679,2.7676734665951277,-3.313959382457119,-1.619934374678804,0.5715422181728232,1.6248080216905612,1.3780321708487453,-3.60794963132087
-0.6265531076382762,0.7653645266214613,-2.837551772352763,2.510411471853228,4.702180418200712,1.5428326522417477,-0.7346626649687915,-1.221062199969585,1.9286767243922653,-2.180585601264065,-0.5620465405627583,-1.1451358737190283,0.4834368544338317,-1.3320479933050584,-2.508998105649988,3.691564481701405,-2.137998464787691,1.2493246630089943,-1.4525974644713584,1.5744555516912802,-3.1233588067355633,2.497223334831235,4.795836433023857,-2.8114124331916894,2.764018409544069,-1.107120973412993,3.6834642013088503,0.4965405815140458,-4.272256578111214
-0.7683343941833376,0.3178000248348949,-2.275562258575106,2.757628392861001,4.177945187519464,-0.285554955010921,-1.082031822800872,-1.422971150009716,1.3986511950476332,-0.05585044686033197,4.039018712688374,0.712008768003002,2.509719965626999,-0.9460656600152024,-0.7874671929468087,-0.6053195920678215,-4.397014107373071,-0.018422072355062796,-2.4912314293091242,1.546078160788301,-2.681911455541622,2.302435225107674,2.125692084900797,-4.410577696943447,-0.2851592763505735,-1.374636478788983,4.641845165024966,0.7167426904234766,-4.453830619076408
-1.9253759184775487,-0.7910376631083408,-0.5273854599287695,-0.6667129430614986,-2.4862568749933835,0.3858295980774437,0.1854506731099283,-0.012706803312629772,-0.4478950451254284,-3.087795629634221,-2.597836881443032,-1.37164433051867,0.8461438585295069,-0.05534636162418289,-0.2451461461622676,4.801630408271599,-1.334153247692883,3.550893994785996,0.5585987894178943,-2.3656918430814793,-5.253894550936907,0.6095532343441761,1.9170398247662148,3.419155860046114,2.7479130071648283,-2.2469541453873703,-4.853986948443216,0.8019730594861563,0.6394107353358247
-0.6685062687363523,-0.35189772120781804,2.3623367417247394,7.3279263900510205,-4.65204727093571,-2.2083642995408628,0.7283546191681546,0.6325072160901469,0.02948218836267258,-2.2532398097226456,-1.5599539986534112,-1.7062039176046473,0.30079805667536297,3.562258281585725,0.756185909034728,-1.5946790322004707,-1.6756227614850194,3.6392503112772183,5.960804837271512,-3.1016548957956065,-2.3996068797683288,-7.562700349544548,-0.35365006220655826,-5.535488015716364,2.536252947329606,-2.4259794960185954,1.1019692523312035,-1.4350368815737842,-0.6831960269276975
-1.2415130008970272,-0.5854227090257778,3.0733483823803898,9.46708365440767,-6.167992753849847,-2.703066679778007,0.9024507009745933,0.5980881264506208,-0.39217665019565606,-3.4768148539336745,-1.5326956305946855,-2.1023734794840534,0.70810742783993,2.2883963314501017,2.5147386911543097,-0.03728499558872894,-2.8766703028392726,3.7737855153847817,8.289653526776092,-1.1040383195957428,-1.9780644058674133,-4.489423494055307,-2.249840214164687,-1.9084281263373346,-0.5019108786563954,-0.14247117565610912,3.2897276603334937,-1.079413750663086,0.3034598964723772
-0.7510100710264574,-1.2465685865995149,1.5388382118513364,8.987978576335498,-5.4311502263180245,-2.6207697596489017,-0.043069212235178816,-0.6275764529112668,-0.08406758302310685,-3.2704305907509594,-0.31314733923317845,-0.6902196620338805,0.4187886167593644,2.434635483610924,0.25501430481025844,-0.7126140537091861,-1.2333371114921916,-0.5516796441615367,-0.8574155855623944,-0.7862666043041459,1.9719675330453232,1.5750359198621782,-0.8775100700333878,0.8881549646426944,-1.1997467865173703,-1.6964577987860467,-1.7557662064649668,0.17554528625463742,-1.510342922503002
-1.295858085256057,-1.382375331600608,2.3414459170496698,10.824197344680616,-6.796862867876158,-2.79443169565525,0.9463700141078426,-0.8612270000141494,-0.41350427352096886,-4.253076930588282,-0.8308973523158057,-1.2812687369613178,0.5524298642297298,1.522238537801305,2.083335745024537,0.5237399809924174,-3.0082056481564874,0.7227638025157861,2.7275725190428104,0.6654219340519738,1.66556167636988,2.453988521987309,-1.9492430367562323,3.5927653418174166,-2.8944791823490066,0.6409574319901536,1.1454143708613593,0.26463707311906054,-0.32288104366775716
-0.7804704612645603,-1.5549806626135758,2.694157309481723,12.783778619844533,-7.840602612146272,-1.7867316747766484,3.679125779410377,-3.3118986618542055,-0.03194868305649791,-5.411223420981441,-1.900800733674642,-2.3087919402908295,1.3717089685531205,2.238448037351428,1.9267054509477939,2.8698622113426886,-3.6358083929275167,2.132386322428164,0.9738541264255398,1.4148117280749837,1.9790668891845964,3.5175830734394458,1.717939278699233,8.237928645077352,-1.234930111479845,5.11902420005007,3.0952711947874683,1.0998668113159547,0.2757873259895976
-1.5561645984118027,-0.8050281277967752,0.007063655680885825,-2.505011105276748,-1.5584149269802967,-0.7603566654323393,-0.026554045448635724,0.32947099449604234,-1.2353524732446743,0.22829259895795886,-0.5056306001119365,-0.03276340271174181,0.07634910965894748,0.2903003749466656,-0.23869884553280812,-0.5300171825879832,1.036292850289812,0.05378492733190142,0.22689688460209217,-0.14302514127730312,0.09402587329528773,-0.3218810426656762,-0.596412113011549,-0.11327980443602877,-0.2646407423999857,-0.7986853398295991,-0.31360676021968537,0.4198652484029408,0.6205600978310638
-1.9232889495759353,-0.9542752546182949,-0.14112913330513271,-2.162087045334002,-1.5848512476628271,-0.7040324086847465,-0.08847962673714456,0.8938241637391019,-0.2347909520997189,-0.7029757771328127,-0.46114265128782705,-0.29204293240649637,0.40743205829681467,-0.1465620536754521,-0.3373164298048929,-0.14613973112458004,1.1120026013867033,0.5037295264152543,0.6188641531831753,-0.34329254164184464,-2.858124779333919,-0.03524321514669959,-0.760735996253653,0.9867464062538178,-1.0350672481489138,-1.7308231288888791,-2.818074797356533,0.38185165246089364,1.453176074841901
-1.9919111589569611,-0.6765342635329099,-0.8170806641010351,-2.4745403094586096,-1.40626833375896,0.7495408368987316,0.05034476533879029,0.2969513911486086,-0.5414135722523425,-1.7235747016432694,-1.8166109058743365,-0.9936336051834131,0.634343151461281,-0.7095767903750841,-1.1981868195279706,3.7895847643482115,-0.3703233779737305,2.045436871781287,-0.7149720287621962,-0.9565681882075686,-4.478600219075049,0.5027308026483237,1.395639117520091,1.9944195063759211,1.1341688037199829,-1.8622283359717136,-3.515768807710982,0.25098636592893986,0.596961758137619
-1.674784875468534,-1.1374887954298278,-0.436490181064991,-2.839222315646527,-1.7202287737746893,0.11277237646913041,-0.10599775561632027,0.8026235124502318,0.3289785502080579,-0.5308507358490253,-0.5097184710226692,-0.37344214049343843,-0.22449674011381643,-0.24473567107532468,0.6088118051580267,0.9991338903017435,-0.155591201645414,0.7569058825998716,0.8670767762281548,-0.8889246163234833,-2.6665362462840703,0.5320150432577626,-0.635585628432868,0.5892268162540124,-2.041147287439215,-1.26115252650112,-3.7982403949995724,0.5387717092075388,1.6452788554588729
-1.6815818181148856,-0.7301337138093958,-0.4507551842338663,-2.062159642256592,-1.0713618197270711,-0.6149791028878688,0.06703266084497325,0.46249755113521773,-1.979296329718323,0.15480454536229213,-0.9955208917648195,-0.13599200311458792,0.4572361667462217,1.571908799376772,0.774892493366983,-1.1441822453573673,1.720038568939699,0.7275400206414837,-0.25289845733720384,-0.7799589804855047,-2.066649128103481,-0.8415502673365826,0.5797453112458687,0.8250111215831047,-1.7851525056291377,-0.5587596968617574,-2.5957405433882386,0.6758905557031778,-0.7067252355418807
