MD_0,MD_1,MD_2,MD_3,MD_4,MD_5,MD_6,MD_7,MD_8,MD_9,MD_10,MD_11
2.3676105559729663,-4.126083039989641,-2.7507460166851825,2.9149936819089004,-1.7827816853235097,-3.5455226127610615,1.1454771082851285,1.7168911278821013,0.23853820725311237,0.08387794238382928,0.5881756759280649,-0.4713246971477343
-0.9035752032730863,-4.410829904487518,-0.7052269737455333,-0.3125561116600919,-1.7011050218747141,-1.4616530094958804,0.24993111624009562,-0.7069416528889578,0.7965528963096075,1.4739208813974432,-0.4578972926705,-0.3772104474446095
-0.7114462931755714,-4.654179331925798,-0.2937067418684614,-1.5594657892339958,-1.2074911219527145,-0.6687598051550103,0.16533038217739948,-1.7729381144319336,0.6582704546575078,1.6136692095407126,-0.013304133983892324,-0.34686196731712676
3.5939472968437034,-4.352848744311334,-2.9160424837338716,3.0703143311856014,-1.745227072053411,-3.4678729410920095,1.2456158359436844,1.446313140922727,0.33652320694838367,0.2611698630172187,0.7976275471425315,-0.7624327608858117
0.38309679785377937,-4.623030314347517,-0.9588469257012728,-0.03738187149661687,-1.6512155453722184,-1.4921677295251028,0.3237213508996721,-0.9547521767743801,0.9964150385457494,1.7194586873051503,-0.3080055052899537,-0.6973683774827985
2.195618222646193,2.3917475298137187,3.656875719647657,-4.352340692063966,-3.1404379699813423,-6.114812180798003,-0.9879166015070764,-0.10812129417508576,-0.06415719027417333,0.5712727884607591,-3.095946573183905e-05,-1.8353191766196828
2.449297819189261,1.2702632007338728,1.425747417985672,-0.1014462290816982,2.955665975703783,2.678343849249341,-1.422847790642678,-1.7483188217033203,-4.559732673654131,-1.8360827112651332,-2.777939151483613,-1.5576527489475436
1.9594347521424935,1.414719263808602,-3.3356550162727596,-3.46296260863633,-0.037132456895327806,0.07661035123303145,-0.13039551347878647,-2.2429537545231715,-4.554179783509378,-0.756159585495769,-4.414014274801863,-1.1760217580091181
3.803963831364907,1.4178700513727411,-4.182670368127971,-1.1760774095398985,-0.42088430080634365,-1.014287820157192,-0.035115242443540626,-1.0498592282453219,-4.243732415038761,-0.5431428267790317,-4.923054325996052,-1.7215914782605608
5.342211043650276,2.824412439318019,-5.251507392597122,-4.979002043941333,-1.84314978729644,4.062775199176368,0.7304609555843384,2.8887414644207388,-3.888618277216265,-0.11121930110450395,-1.7292479769157878,-4.374529104623557
-0.4400133112447754,1.15102857735272,-0.44306199659656137,-0.015041659781495242,6.226322281646783,0.45792885780879605,-0.5020668597038999,-0.07813535797258042,-1.5052683187886844,-1.3712117839763065,-0.28421822329896185,0.7284455086490894
-0.8370786652911804,1.202504047829434,-3.5039132197702734,-2.4289642257494943,4.339356913508363,-1.2623954066505398,0.35326124423006877,-0.3208151342165205,-1.43239441949805,-0.8802813813173309,-1.2139877340145442,0.9868884657159128
-0.5493061094847631,0.2413135281013596,-2.816161463990616,-1.8039227871664645,-1.1330068661205426,0.3397369299556593,0.2391582503534635,-0.8196360447651978,-1.9012060639227988,-2.1530806754003646,1.224583832582315,1.202478958849935
3.885016055315729,-0.24326769760394812,-5.239144178446885,3.4842434827596085,-1.7790353610763867,-2.8028087361952245,1.2828571886027673,2.1946792290126043,-1.2396162815777259,-2.668505073685428,2.371191071604975,0.5262536755054223
0.6588884859224811,-0.09837113891259516,-3.437387579146449,0.2985250529187478,-1.5516049516381225,-0.6513400961696717,0.41777221468129877,-0.049922420542952206,-1.2472028112784723,-1.920899387061279,1.2152391005190355,0.6788716798954252
-3.252393698121204,5.66532286838426,-3.7049698352062754,0.966004949762922,-4.878490997724414,3.018423389937927,-2.3048799031054426,-5.900296616335732,0.9454589583003014,-4.59380630969782,3.6711038876704194,-3.6680830140382428
-3.5646026076505537,1.1275607728624328,2.1991843666066413,-2.2102441895275637,-2.745453404335234,-3.134641208935256,-0.9085901862790285,-1.1418778743613904,-0.07782180954652035,2.6441972984933617,-0.51151990545506,-0.8662488567546409
-2.6265435483931427,-3.575607834200107,0.059128158010352205,-0.6185726874733937,-1.4594450112955641,-0.377138161489808,-0.1996285713326373,-2.2638599434012154,1.0149668833215768,3.104290558980897,0.19187760098589546,-0.6862154856060482
2.3558919671892937,1.9341272390321154,-3.0837337435381107,-2.3034768583828225,-1.7798811070151754,0.5583135548200873,0.5441484459862653,-2.823299737671302,0.5303503522664483,-0.5378302147948469,-1.2005696626479059,3.8636003636484917
11.139161493579786,-1.8304448156637876,4.746880801392054,2.1093666742715196,3.242439152819511,2.997715708842158,-1.5620997389704434,-2.958689435367577,-1.540920217396824,0.7787549672991663,-0.008938086431925674,-0.0015125138731525156
-0.9973136848601549,0.5133951923347307,-4.130001936491533,-3.2596829825776203,3.7377961839712492,-1.3372614486980057,-0.6907723104851263,-0.8224132811035,-1.062943339911911,-3.096058559615663,-1.7366420595640693,0.39120256899006245
-4.878868264506963,-3.0873955723424786,1.5800554879918904,-1.759683418997348,-0.9332220104230498,1.862783252124263,-0.18318536499856197,0.754491841968111,0.16315810653867402,1.1885305703001419,1.4786158674337195,1.239793691912422
-7.465170104737274,-0.5159109310848815,1.925052196199183,-1.005676618716726,-1.6566383272063745,-0.5593736492166086,-0.22309439368485165,-1.0801935936856324,-0.7797444665796427,2.2668805852789893,-0.10964001597372458,0.14823144374275665
-7.268672699554991,-2.8476386559896496,0.601004655418615,-0.7400175124923907,-1.836388526542577,1.2135738531943256,-0.047116784009812354,-0.37361071364031,1.0682106637785247,2.8304222709888758,0.5549579233780362,-0.51457928846283
-6.124182237286967,-2.9685258987377603,0.5106743533908651,-0.3747340743506671,-1.7500790030148679,1.1347991740062402,0.09936881296101077,-0.4394881504895971,1.1045480066040425,2.9864088853728834,0.8437113146708092,-0.8638074941280517
-5.504444460547136,-6.414842977125558,1.144299427979352,-0.06044242210212103,-0.022926622604283464,0.4457987135057816,-0.10006270016561886,-0.8292333589895158,2.8912980671815216,-0.35500559449572333,0.7286782812531645,-0.20381088996933966
-4.306639605775683,-1.0300289976275274,3.3720164880665826,-1.0494723710021678,-1.6274750920007888,-2.9914232827980443,-0.434499862815521,-0.0845910615035671,0.7067289756005055,-0.367199067299918,0.8029363175724409,-1.1365781392298882
-7.140368801175669,-6.0194187453659715,1.4959020149141053,-0.23225489918124925,-0.09759935887714222,1.0678332661343037,-0.1483695525461566,-0.4853121764613012,3.5618406027968237,-0.491561608658604,0.37600336228150844,0.021395560540195313
-7.0558309645407515,-1.5375342185698442,2.1724125411396584,0.36222127341798127,0.21765617783647428,2.623955086645018,-0.13549076976736787,0.07716225187826806,3.360691299543993,-1.2354176723814696,-2.258789436145755,2.2246514790609258
0.18573844930361966,5.777041422696193,-6.910650870504264,0.1929842889554819,10.637608675125348,-3.0396734900082656,-3.7165368269535195,-0.9563669618872481,4.259839799415699,5.443560007970988,2.30003671611218,-3.2140432709770033
-4.585391781834915,6.794454848135899,-6.820024304992584,-0.9778047941702263,10.3669088544601,-2.6155364862062065,-4.123443580817917,-1.6506208688436654,5.257250581965323,4.804232317737032,3.1783511248526533,-1.8890339548477209
-3.0769406409003057,-2.2831335648222506,2.143686177344801,-1.9736436021864274,-1.9973448166445562,-4.075112550625585,-0.41612113179995563,0.9839727369136884,1.3068797629336857,0.33891825374716367,0.07424907441406686,-0.27799354767163953
5.881158796066446,-5.705570251109211,-1.073993125816469,-2.4384201204046354,-0.752673912466325,-2.061540275990261,0.7351812679229716,-2.2945996057455598,-1.3461341537360811,1.205647832399839,0.6536821418654264,-0.745740657984268
-9.24954983259044,6.50760600761263,-0.5833094551893341,2.0306196184379806,-3.4148054649040516,1.8797256108679021,-1.5999176669936603,-1.0324828900063572,-0.23154007974023583,-3.9281958553542364,1.0791771699746164,-0.5364138451140419
-7.7794769971468725,4.685634826472828,0.41853866888657176,3.8057474165120135,-1.53769935303444,0.056607379262152424,-0.5917887917782945,1.3803842188058444,-0.49659388891833756,3.4665958165388573,-1.6121484364920176,1.7814320436344524
-7.531308990298576,6.15390981587396,-1.1787479435763808,4.0413715788517575,-1.869902535623003,-0.061140250688222486,-0.28523636710988987,1.9803631877804242,-2.4074300416846346,2.659853042313234,1.7880988101123465,2.443168986530206
-7.96263850647459,7.779761585843681,4.341688469639381,1.6710405583396408,3.800109200344309,-0.382505315182614,19.69705150537906,-3.4364309414361514,0.8978377698047784,0.46087224048372427,-0.13208151694490974,-3.2698800185817034
-10.420802392915682,4.486045226918073,3.618173310047431,0.8082578473565768,1.99286887082935,0.5938956184580235,7.483824323231033,-0.02093737713169208,-0.41752477958455114,0.2631544344435216,0.33123497764099413,0.7563896989349943
-9.828096978402982,-0.4144044572855931,0.4320637568492417,0.03948288373306459,2.637639626283632,0.920585670544561,0.17440493365011578,0.48385082332486384,-0.11937182070709183,-2.0211299158398317,-1.016814323195156,1.0038102785228036
-9.549609127818062,1.438560928419078,-1.8561067552571469,0.17614488799939976,4.847074134645915,0.14271195678209725,-0.7906255648805557,0.22778604387273016,1.0658960635244445,-3.0573268412162102,-2.0874475482195756,0.5226554848982995
-5.398717687832658,1.4528936366851688,-2.9378797760932325,-2.0784744614913433,6.697497896960046,-1.4032277064901348,-0.8118533065905249,1.7348590802633852,0.34228728616705606,-3.4905056521086495,-0.005687048223510627,1.517655225225388
-9.353939994415317,-0.34328689478207913,1.24341305758488,-0.958098680749268,0.12262292981838346,3.6478461495022807,0.39114207636574355,3.243604065560129,0.6080339838715001,-0.8475992602035675,0.24363952322522076,1.4365918368690025
-9.27387096963687,1.4580131307587747,-1.4331673330681682,-0.26328578907649264,4.85096600571036,-0.1593022930939283,-0.33302102927669075,1.2813837619952204,0.7745311719279342,-1.8862012896584188,-1.0848225523448503,1.391029748713527
-8.947518201527242,7.317098875840729,-0.8956084462185719,5.925414528221558,-2.7507118245599163,1.497094895965772,-2.273710696593654,0.7102807377066535,-3.642071820254938,3.965088661533674,-1.2559105112342033,0.1448225938566824
-7.610635490128814,7.070463281656732,-1.4219200554667795,6.875165740475719,-3.45433481770344,0.8524707748889564,-2.2722986838398005,0.7631347024405033,-3.893879808514163,3.8870888697289634,-0.8450816587775459,0.8818385760792258
-7.408284836599104,8.452236385259129,-0.688065242355743,6.3024989605556945,-3.1435580224257245,2.0484769446491,-2.3016464314596923,0.163896156196639,-2.543199151682323,3.517275856220564,-1.6597511048020648,1.512360806640479
-6.93186961614444,-2.6185070679683156,1.780312046139641,0.1258922757301619,-0.5288258148400949,0.6926441031193921,-1.0063413899480398,-0.5005773332190195,-0.9012515506392414,-1.8760838931139663,0.603631340457597,-0.43959292526807575
-5.9786516827664755,-2.7638772171072463,1.2705775569895528,1.456736743188858,-0.8542283035349946,0.041928906290562784,-0.9644540464667455,-0.14439958059092234,-0.6143811455624402,-1.628389960891778,0.2905599773754016,-0.6860842825002632
-4.774886182043544,2.613862729711419,4.887280949499851,-1.9870595368383783,-2.33966009196342,-3.724222442115024,-1.7502813721563806,0.4023037873400449,-1.4725651494167287,-2.083427341616848,0.8075172346735779,-1.5071915912175404
-10.093880824082131,-3.223385079547466,1.8185845486624845,1.7379659496030602,-0.7538972395309016,0.9088046621795356,-1.4755735825238698,0.8361530089094608,3.010447482650862,-2.791941959872913,-3.498848898992878,-2.5162163095535757
-7.957173181315451,-3.573208005725124,1.4140801523935753,2.0563837300729313,-0.7813109630506292,0.4799614832109426,-1.5006650033395044,0.12256496249173343,2.9970357934114253,-2.1210622489571467,-3.124708551749292,-3.072494760422522
-6.931953118369773,-3.470945119513952,0.7782065687034678,3.3595239535695676,-1.1992300752399376,-0.18508789175686796,-1.5023002955160047,0.4563245617366608,3.2927454468986608,-1.6567096123718814,-3.6083984061871632,-3.318080449433055
-2.869647489327076,-3.5329727202255867,-1.3423060050500144,5.21988524980412,-0.9615774535384827,-1.4517479272924552,-0.4596461563332407,1.5176851339546351,2.088112106774813,-1.8916889796744063,-2.0744138488297197,-2.5367534045725906
