Name,ID,mordred_0,mordred_1,mordred_2,mordred_3,mordred_4,mordred_5,mordred_6,mordred_7,mordred_8,Yield
3DPANB,OPS55,6.190790742980418,-3.7812232007249063,-3.80219936798849,1.1459637724443916,-6.440677422837338,0.7329420194223029,0.3231696061413913,11.415997655870328,-2.075770646171044,2
3MeDPANB,OPS56,13.77524034781062,5.246005735922503,1.9646435034204888,3.908984734306938,-5.148168040228406,-2.360208889379523,-0.6377847423606013,8.733332030571464,-0.8851622927150917,0
3BrDPANB,OPS57,15.890001228625287,-16.390133264325662,3.7806769075589775,21.7764817037565,16.698983332082552,-11.628504587767004,-0.6384621928729066,6.996082398024992,-0.0341404207304598,8
2CzAQ,OPS58,-1.0795674900408585,-9.002295453691074,-2.9066369925061784,-5.154930709671619,2.759980644540544,8.12356654040676,-4.271433852036905,-6.630279360203527,-3.065963688181045,0
2DPAAQ,OPS59,-2.232305198522147,-3.65274132555854,-5.416603414283308,1.971670672257536,-1.6530195169775088,7.398876038556724,0.5267057465203054,1.4224042252393436,-1.1842513107261543,0
2DPASF,OPS60,-4.603405285186408,1.5085786358318285,-6.901109679779144,8.153915831711432,3.250840097598501,10.699303862538535,0.7388585969118417,-1.2767224393779184,-3.121178742087177,0
2tBuDPASF,OPS61,17.10698613768396,24.081319162491,2.699498410236475,11.806161692734095,6.238562116844355,8.356048271392376,-4.813657648589381,-0.9789945974179646,-3.6024171260394864,1
2MeDPASF,OPS62,1.208959210197576,8.10498778531733,-1.7683799091109231,9.920511083591334,2.183259116191454,6.1076915951237005,1.280727025293544,-2.4308396380342336,-3.9465839020978,0
CF3PhDPZ,OPS63,-11.309945099017709,-10.906093609022506,19.208623208140253,11.576405870701404,-6.859120848892999,21.372760790809807,-5.472565043406685,-3.381792408820932,-6.522341182056104,15
OMePhDPZ,OPS64,-12.691594862379796,0.1021495802052621,-1.2448048329472587,1.6689086742181372,-5.952415647449868,0.1374966661770413,3.5819161461391813,-4.951950788201084,6.494947613565383,1
NapDPZ,OPS65,-8.832353848864186,-0.3781025684813874,-8.56218205145911,-3.5262808282278746,-1.2993611929899678,-1.378473436812761,3.7573751725560096,-1.3326102117797332,-3.120057724444384,10
3DPA2FBN,OPS66,7.806705387122658,-8.636154096565635,2.037997791478828,-2.2525298637494524,-9.28670150853364,-2.8044003300724487,3.3068685277511016,16.22906376628033,-1.4412190796010789,65
5CzBN,OPS67,33.95828032656662,-12.997161754535853,-2.900351285281039,-16.9553701021481,0.3840919576715,-0.1666946017750987,-1.3065798531282475,-4.868140646165883,-3.2910307890622805,79
2DPABz,OPS68,-5.138349061015742,-0.756131318332936,-8.468906921188921,3.196334861647105,-0.1468998848962701,12.133282691541645,1.3710209572450935,2.898834542765819,0.6663833515831863,0
DPABT,OPS69,-16.7057472155005,-0.7146740794782427,-10.70475711026364,0.9646668791126748,5.368296683335443,0.5323344979960933,0.253129357663596,-4.715626249560735,0.8944431492233704,1
PhPNZ,OPS70,-25.804342979730443,-2.410929082845542,-6.377468093880063,-3.56204419990443,-2.694244582175056,-0.20529914911826,1.1610029626799443,0.5313045296947012,1.6200075555045417,0
PhPTZ,OPS71,-25.382419455278928,-0.4889213487672462,-9.89021078427778,-2.5233741651579304,4.333096592172079,-4.595767977206682,1.241081855717235,-1.010005112267388,-0.8958826706443929,0
ph_bPTZ,OPS72,-19.106900312111947,-0.7865823765333719,-8.158140485201038,-2.001450096992399,1.4996965088100886,-7.225347967579022,2.0006542154159943,-2.5639539626175085,-4.547008069553689,7
9_10_DPA,OPS73,-16.95720342969035,0.9354434080713556,-13.31190992182125,-8.98707047881846,-0.5619571341265324,-5.284349144639771,-0.6537698888005674,3.896866106392864,0.3600235746234771,0
9_10_DAA,OPS74,-12.679416053162264,0.8297641834011639,-4.5749207763837685,-1.287251941424557,-3.941331949002611,-2.001302103150767,0.213634445580278,-6.22851381185313,5.623123875234231,0
perylene,OPS75,-23.869521964969262,-0.315246815045205,-11.683264856015793,-12.139788629257486,5.093331154855665,-3.0585991623320368,-6.002123158680975,2.3115743868966128,3.288589022605545,0
9_10_DCA,OPS76,-28.08854612952941,-6.395075363583175,-1.6772256497204885,-12.66367080970348,5.854615950081628,0.4970858733425496,-10.237543135609116,12.477260043383856,8.386393382789048,0
3_5_diMePh_PDI,OPS77,5.179428627018499,-2.717785034432465,10.730657441935117,-5.13291215770866,-0.6771851372624325,1.3096151241272738,-2.6454926658506253,3.489868821720334,-12.50196071036252,0
Ph_NDI,OPS78,-13.011888531827044,-13.199215735839704,9.012353502851692,-3.8217664418157113,-1.5638779549738524,8.651622404761003,-3.649016430653535,6.894484309721358,-7.45945925083236,9
Me_TAPB,OPS79,-7.325835025376351,16.341518473212613,-1.7486030210719297,7.552490140404766,-5.525134738700562,-6.946800299954777,3.2854892447167,-7.06174866112628,8.272193466028948,0
Ph_TAPB,OPS80,13.661638189621048,3.5898160376954937,-14.820753679016557,1.4515037790426328,1.0723617841839448,10.995151097348426,9.47118881809402,0.5321960439159916,1.753802151344904,0
C_152,OPS81,-25.159756830999907,-6.192743927192555,39.043800046917,13.872280415633067,-17.62623024205324,-2.993671771776631,-6.002577482392518,3.4351300109624843,-1.8438841042770844,0
C_337,OPS82,-22.196874659070872,1.1813419974459758,11.700010830138638,-0.4349092674831955,-4.139313017902399,-7.150236009919762,-6.568624342243137,-1.78341281707962,-5.548303342997092,0
C_498,OPS83,-19.56449235676437,3.1415579976174115,16.54572443324033,5.04885011887963,-3.6001435036832485,-6.506651442962603,-6.292486999463469,-2.5750591666972302,-12.052787709015703,0
phenylfluorone,OPS84,-18.78205830538306,-11.480828276113238,9.996169133631833,3.05601933549288,-11.974802697197028,-4.097060478174738,-10.6448284629578,-1.188976971617996,0.1796196870327935,0
resorufin,OPS85,-28.446139133368344,-10.02979982717783,9.403157404876508,6.131784280850509,-10.024524513286575,-2.176585493923968,-11.789907155716396,-0.1664420598665154,3.534175680113499,0
9_fluorenone,OPS86,-35.202995100544314,-1.380395366151827,-5.970851873996748,-10.25137314609211,13.096821453893066,11.183555084886432,-13.282265268954609,7.765685578607187,13.460944254023229,2
9_10_phenanthrenequinone,OPS87,-32.78233683753668,-5.641503321162377,0.9672160723497883,-8.343227123677568,6.183108381762766,6.618437974024674,-11.554935251950347,9.928636198590276,5.806668967917259,0
BTPM,OPS88,-13.367356853418643,-2.7812995346734377,-3.0309262003775554,5.789655779475849,-4.713689582226328,3.4674863828439344,-6.051140865974312,4.221762982254004,-2.2703239066460874,0
2_Cl_TXO,OPS89,-29.258545237435023,-9.017087631856509,1.3395784453027115,5.37752937514662,12.12993316433253,-6.664228976763125,-10.25162304088768,-0.7182261953532653,1.251191072817663,1
anthraquinone,OPS90,-32.77119073227791,-4.888087566478732,-0.1609599842725628,-5.66531636139135,3.975839138350013,8.2560431778372,-9.307980814564772,10.135191272140249,7.237778395110426,0
Me_bodipy,OPS91,-30.417801282552304,9.118489524305383,34.05579436363779,-14.85688137938964,17.80873327415258,9.271637495059853,15.649747073187502,1.414936281409541,3.1397369731801827,0
Et_bodipy,OPS92,-22.70384611879662,12.564012035140037,32.18708057812067,-14.214537337137283,13.481752884258452,2.151633582921332,18.669217968561554,0.3993831613739376,-0.6178462862636017,0
CN_bodipy,OPS93,-24.77138345051715,6.171568496977944,38.13289736181868,-14.075491104579898,9.375232897481274,-0.9201283921987576,20.24523348439086,3.014319687624176,0.5671088350620603,0
TPP+,OPS94,-19.27000970652484,2.7276221000030336,-8.845935596943725,0.8161868054340926,-5.454504344572122,-7.087658827644377,1.3203845728091317,1.3046853014338644,-1.42399700182849,1
Me_TPP+,OPS95,-14.207114114139891,10.892726624927434,-3.865287485607984,2.766393973154942,-5.007892665544235,-9.766337086851088,-0.6545020814633213,-1.0706368093653456,-0.7022206579492152,2
OMe_TPP+,OPS96,-12.686654854974286,3.993106224573542,1.955927173808325,8.165557813432104,-8.863010557191576,-4.014734213742344,1.248925165070948,-10.656402456739738,8.273829254509351,2
Acr+,OPS97,-30.693654696889183,8.3190706553609,-6.293447907121083,-2.3780448822537927,4.932241152287737,-2.0153479380627326,-4.589491189765338,-6.807977515685305,9.086174205255311,2
Acr+_Ph,OPS98,-23.277845477412992,4.048693474486727,-7.391531319365425,-6.524305937663955,0.9780156756082672,-5.282357491810048,-0.4347158282239545,-2.99833287713824,2.933772437550188,2
Acr+_Mes,OPS99,-18.42707085753024,11.198570186615443,-1.732169737483631,-5.426086321551305,0.936503703167798,-9.02956969833393,0.2494960684211702,-5.20851542885017,-0.2620322361732793,1
3_6_tBu_10_ph_Acr+_Mes,OPS100,-0.9750366237977292,19.68589850891971,1.8997958283859535,-2.322323643900038,-1.052616748792208,-11.601625387795846,-0.0181195641741318,-0.7124144532404584,-4.588762258914681,2
